dt,chl,sal,wtemp,site
2015-06-02 00:00:00+00:00,76.2,33.20770896,19.17761779,Newport
2015-06-03 00:00:00+00:00,76.2,33.21509054,19.56135132,Newport
2015-06-04 00:00:00+00:00,76.2,33.20037838,19.52055477,Newport
2015-06-05 00:00:00+00:00,76.2,33.21480237,19.57950947,Newport
2015-06-06 00:00:00+00:00,76.2,33.20590964,19.48764789,Newport
2015-06-07 00:00:00+00:00,76.2,33.17046801,18.64616676,Newport
2015-06-08 00:00:00+00:00,76.2,33.13498359,18.88408231,Newport
2015-06-09 00:00:00+00:00,76.2,33.11869814,17.53100714,Newport
2015-06-10 00:00:00+00:00,76.2,33.11322407,17.29812365,Newport
2015-06-11 00:00:00+00:00,76.2,33.1105484,17.90564658,Newport
2015-06-12 00:00:00+00:00,76.2,33.09432752,18.28615872,Newport
2015-06-13 00:00:00+00:00,76.2,33.09580043,18.62088894,Newport
2015-06-14 00:00:00+00:00,76.2,33.09526128,18.75370682,Newport
2015-06-15 00:00:00+00:00,76.2,33.09986629,18.86492304,Newport
2015-06-16 00:00:00+00:00,76.2,33.09739456,19.12618396,Newport
2015-06-17 00:00:00+00:00,76.2,33.08376259,19.12907371,Newport
2015-06-18 00:00:00+00:00,76.2,33.08638208,19.16967667,Newport
2015-06-19 00:00:00+00:00,76.2,33.09398608,19.09483376,Newport
2015-06-20 00:00:00+00:00,76.2,33.09365929,19.42243376,Newport
2015-06-21 00:00:00+00:00,76.2,33.09624833,19.62302847,Newport
2015-06-22 00:00:00+00:00,76.2,33.09588475,19.63728559,Newport
2015-06-23 00:00:00+00:00,76.2,33.10173946,19.87257436,Newport
2015-06-24 00:00:00+00:00,76.2,33.08477825,20.36042876,Newport
2015-06-25 00:00:00+00:00,76.2,33.00103487,20.56165997,Newport
2015-06-26 00:00:00+00:00,76.2,32.98073617,19.95760652,Newport
2015-06-27 00:00:00+00:00,76.2,32.95560626,18.35836412,Newport
2015-06-28 00:00:00+00:00,76.2,32.89337745,16.91395234,Newport
2015-06-29 00:00:00+00:00,76.2,32.85963616,17.64376815,Newport
2015-06-30 00:00:00+00:00,76.2,32.88834443,18.58845891,Newport
2015-07-01 00:00:00+00:00,76.2,32.89060681,18.84030931,Newport
2015-07-02 00:00:00+00:00,76.2,32.89491266,19.29061961,Newport
2015-07-03 00:00:00+00:00,76.2,32.89257897,18.99237883,Newport
2015-07-04 00:00:00+00:00,71.99688427,32.88402804,18.01788071,Newport
2015-07-05 00:00:00+00:00,64.41218359,32.89266732,17.54445494,Newport
2015-07-06 00:00:00+00:00,63.3773913,32.88281795,17.72818892,Newport
2015-07-07 00:00:00+00:00,64.57369958,32.87073282,17.54098442,Newport
2015-07-08 00:00:00+00:00,60.94091794,32.89363463,18.2912274,Newport
2015-07-09 00:00:00+00:00,51.56220056,32.93451045,19.85239708,Newport
2015-07-10 00:00:00+00:00,38.98030598,32.91819082,19.67910626,Newport
2015-07-11 00:00:00+00:00,29.75877608,32.90802239,19.71443074,Newport
2015-07-12 00:00:00+00:00,27.2151046,32.89568075,19.7368166,Newport
2015-07-13 00:00:00+00:00,24.83683403,32.887953,19.66206695,Newport
2015-07-14 00:00:00+00:00,23.80408708,32.90016222,20.01341475,Newport
2015-07-15 00:00:00+00:00,22.85689847,32.96250529,21.06706537,Newport
2015-07-16 00:00:00+00:00,21.76890125,32.98666759,21.54495563,Newport
2015-07-17 00:00:00+00:00,20.05807799,32.97095167,21.01796755,Newport
2015-07-18 00:00:00+00:00,18.75589708,32.87869346,19.24805188,Newport
2015-07-19 00:00:00+00:00,17.81205021,32.78101395,19.86742301,Newport
2015-07-20 00:00:00+00:00,16.69543811,32.71237914,20.97226982,Newport
2015-07-21 00:00:00+00:00,15.76760779,32.6765758,21.97786064,Newport
2015-07-22 00:00:00+00:00,15.07645341,32.67196857,21.36887858,Newport
2015-07-23 00:00:00+00:00,14.6627121,32.68525981,20.82342976,Newport
2015-07-24 00:00:00+00:00,14.46806407,32.68606769,21.10412981,Newport
2015-07-25 00:00:00+00:00,14.21942817,32.65151185,21.09443654,Newport
2015-07-26 00:00:00+00:00,13.92724618,32.61124757,21.39719249,Newport
2015-07-27 00:00:00+00:00,13.46169916,32.61796017,21.33742103,Newport
2015-07-28 00:00:00+00:00,13.21990264,32.62161043,21.60392295,Newport
2015-07-29 00:00:00+00:00,5.569179416,33.05942907,21.5996872,Newport
2015-07-30 00:00:00+00:00,1.596562054,33.35451612,21.61881612,Newport
2015-07-31 00:00:00+00:00,1.520732064,33.33412826,21.8761937,Newport
2015-08-01 00:00:00+00:00,1.463231198,33.34982061,21.50838384,Newport
2015-08-02 00:00:00+00:00,1.155757997,33.35890181,21.99459471,Newport
2015-08-03 00:00:00+00:00,1.18216968,33.36164812,22.19984993,Newport
2015-08-04 00:00:00+00:00,1.53173913,33.37643508,21.8167907,Newport
2015-08-05 00:00:00+00:00,1.429735744,33.38510598,21.02522643,Newport
2015-08-06 00:00:00+00:00,1.356114206,33.3708454,20.50758844,Newport
2015-08-07 00:00:00+00:00,0.998636996,33.36735146,20.947158,Newport
2015-08-08 00:00:00+00:00,1.224979138,33.36326203,21.09107316,Newport
2015-08-09 00:00:00+00:00,1.194456825,33.34422591,20.35412911,Newport
2015-08-10 00:00:00+00:00,1.077802503,33.33175007,19.98630139,Newport
2015-08-11 00:00:00+00:00,1.101265647,33.33246273,20.43561752,Newport
2015-08-12 00:00:00+00:00,1.186243017,33.32250489,20.77557765,Newport
2015-08-13 00:00:00+00:00,1.50403338,33.28386175,20.75357538,Newport
2015-08-14 00:00:00+00:00,1.592420028,33.26315007,20.92619374,Newport
2015-08-15 00:00:00+00:00,1.282743733,33.25821226,21.14251156,Newport
2015-08-16 00:00:00+00:00,1.100639777,33.25514033,21.03380473,Newport
2015-08-17 00:00:00+00:00,0.919276773,33.27164937,21.85069346,Newport
2015-08-18 00:00:00+00:00,1.255278552,33.27684513,22.12411031,Newport
2015-08-19 00:00:00+00:00,1.1281363,33.28310083,22.18322406,Newport
2015-08-20 00:00:00+00:00,0.935285914,33.28165174,22.32605188,Newport
2015-08-21 00:00:00+00:00,0.867228412,33.27664248,22.39911532,Newport
2015-08-22 00:00:00+00:00,0.911891516,33.2707007,22.60678943,Newport
2015-08-23 00:00:00+00:00,1.164928131,33.24368152,22.47484127,Newport
2015-08-24 00:00:00+00:00,1.077896936,33.23369053,22.68176003,Newport
2015-08-25 00:00:00+00:00,1.084802817,33.2360093,22.89992577,Newport
2015-08-26 00:00:00+00:00,0.824408901,33.26521808,23.04597051,Newport
2015-08-27 00:00:00+00:00,0.651738526,33.31309513,23.00928248,Newport
2015-08-28 00:00:00+00:00,0.649554937,33.32356106,23.06306885,Newport
2015-08-29 00:00:00+00:00,0.860041725,33.3182306,23.21739611,Newport
2015-08-30 00:00:00+00:00,1.548275382,33.29482782,23.41094951,Newport
2015-08-31 00:00:00+00:00,1.321420613,33.24782173,23.14159526,Newport
2015-09-01 00:00:00+00:00,0.655354659,33.21253171,23.26769054,Newport
2015-09-02 00:00:00+00:00,0.367172702,33.20333858,23.49807855,Newport
2015-09-03 00:00:00+00:00,0.293212796,33.19763825,23.55201113,Newport
2015-09-04 00:00:00+00:00,0.274853964,33.1965783,23.47829249,Newport
2015-09-05 00:00:00+00:00,0.331905424,33.16035841,23.47271335,Newport
2015-09-06 00:00:00+00:00,0.399429764,33.11417371,23.22558609,Newport
2015-09-07 00:00:00+00:00,0.321933241,33.03928929,22.3636733,Newport
2015-09-08 00:00:00+00:00,0.265654596,32.99732214,22.11378914,Newport
2015-09-09 00:00:00+00:00,0.180667594,32.96939513,21.84149402,Newport
2015-09-10 00:00:00+00:00,0.346888889,32.9448175,21.68342236,Newport
2015-09-11 00:00:00+00:00,0.48637883,32.93335585,22.49069276,Newport
2015-09-12 00:00:00+00:00,0.443031989,32.96075758,23.47009583,Newport
2015-09-13 00:00:00+00:00,0.413310153,32.04039318,23.54290083,Newport
2015-09-14 00:00:00+00:00,0.401768802,29.04318579,23.76479373,Newport
2015-09-15 00:00:00+00:00,0.400516717,28.01357143,24.26212143,Newport
2015-09-16 00:00:00+00:00,0.330194715,28.56459805,24.05872712,Newport
2015-09-17 00:00:00+00:00,0.348331015,27.70443658,24.08445939,Newport
2015-09-18 00:00:00+00:00,0.413941504,27.9205124,23.7429695,Newport
2015-09-19 00:00:00+00:00,0.657107093,31.51463825,23.59937357,Newport
2015-09-20 00:00:00+00:00,0.876022253,32.88922573,23.414579,Newport
2015-09-21 00:00:00+00:00,1.051253482,32.87844109,22.8313422,Newport
2015-09-22 00:00:00+00:00,1.108609179,32.90866342,23.11394896,Newport
2015-09-23 00:00:00+00:00,0.938386648,32.97892337,22.85202295,Newport
2015-09-24 00:00:00+00:00,0.755612813,32.99847799,22.81630223,Newport
2015-09-25 00:00:00+00:00,0.881849791,32.96718331,23.18921363,Newport
2015-09-26 00:00:00+00:00,0.684381085,32.94016926,23.47424465,Newport
2015-09-27 00:00:00+00:00,0.464756606,32.96204186,23.87410765,Newport
2015-09-28 00:00:00+00:00,0.57945758,32.97524312,23.77427427,Newport
2015-09-29 00:00:00+00:00,0.607869081,32.96282883,23.09252493,Newport
2015-09-30 00:00:00+00:00,0.808702929,32.94014142,22.9202848,Newport
2015-10-01 00:00:00+00:00,0.549666203,32.9342242,23.2851032,Newport
2015-10-02 00:00:00+00:00,0.58674548,32.86849416,23.18413783,Newport
2015-10-03 00:00:00+00:00,0.562214485,32.83977326,22.8448617,Newport
2015-10-04 00:00:00+00:00,0.475125348,32.83917159,22.89199095,Newport
2015-10-05 00:00:00+00:00,0.63984701,32.79280389,22.64522142,Newport
2015-10-06 00:00:00+00:00,0.63511855,32.80381925,22.74864812,Newport
2015-10-07 00:00:00+00:00,0.708803894,32.745837,22.7141726,Newport
2015-10-08 00:00:00+00:00,0.623955432,32.65118245,22.32476337,Newport
2015-10-09 00:00:00+00:00,0.388927577,32.63009861,22.17907256,Newport
2015-10-10 00:00:00+00:00,0.37038943,32.62706843,22.39819624,Newport
2015-10-11 00:00:00+00:00,0.4445758,32.59348776,22.37990487,Newport
2015-10-12 00:00:00+00:00,0.407367688,32.59174011,22.60337033,Newport
2015-10-13 00:00:00+00:00,0.43449235,32.58064325,22.86334937,Newport
2015-10-14 00:00:00+00:00,0.327482117,32.55226366,22.59758426,Newport
2015-10-15 00:00:00+00:00,0.367555556,32.52458611,21.84346986,Newport
2015-10-16 00:00:00+00:00,0.433963839,32.494521,21.69495355,Newport
2015-10-17 00:00:00+00:00,0.528191933,32.25585271,21.64639318,Newport
2015-10-18 00:00:00+00:00,0.418011127,32.23487302,21.09238401,Newport
2015-10-19 00:00:00+00:00,0.350667594,32.1974911,21.28513922,Newport
2015-10-20 00:00:00+00:00,0.233356546,32.21029331,21.4668085,Newport
2015-10-21 00:00:00+00:00,0.239248957,32.17345869,21.60729346,Newport
2015-10-22 00:00:00+00:00,0.684687065,30.75717789,21.87765049,Newport
2015-10-23 00:00:00+00:00,0.967479109,31.01737855,21.79463189,Newport
2015-10-24 00:00:00+00:00,0.923198887,31.50579652,21.94908178,Newport
2015-10-25 00:00:00+00:00,0.696453408,32.23225577,21.61158025,Newport
2015-10-26 00:00:00+00:00,1.298958333,32.27239597,21.55589125,Newport
2015-10-27 00:00:00+00:00,1.060305981,32.23630765,21.3835299,Newport
2015-10-28 00:00:00+00:00,1.202465181,32.11097047,21.29189708,Newport
2015-10-29 00:00:00+00:00,0.961225627,29.71743426,21.32402117,Newport
2015-10-30 00:00:00+00:00,1.266225627,28.80426184,20.64772479,Newport
2015-10-31 00:00:00+00:00,1.586620306,33.12374172,20.73844618,Newport
2015-11-01 00:00:00+00:00,1.21232267,33.12602462,21.06242197,Newport
2015-11-02 00:00:00+00:00,1.558314763,33.12474387,21.04155613,Newport
2015-11-03 00:00:00+00:00,2.784645341,33.0782975,20.02624172,Newport
2015-11-04 00:00:00+00:00,3.360069541,33.04677872,18.72577191,Newport
2015-11-05 00:00:00+00:00,2.641768802,33.02190669,18.80903454,Newport
2015-11-06 00:00:00+00:00,2.283393602,33.03129416,18.81847761,Newport
2015-11-07 00:00:00+00:00,2.390458971,33.04482031,18.77160598,Newport
2015-11-08 00:00:00+00:00,2.553523677,33.07402479,18.94981852,Newport
2015-11-09 00:00:00+00:00,1.973365786,33.09919124,19.46129624,Newport
2015-11-10 00:00:00+00:00,0.828976157,30.78009032,18.3901554,Newport
2015-11-11 00:00:00+00:00,1.502158774,28.08003064,18.03254861,Newport
2015-11-12 00:00:00+00:00,1.463212796,32.17905772,18.5024185,Newport
2015-11-13 00:00:00+00:00,0.9804,32.81449933,18.56221,Newport
2015-11-14 00:00:00+00:00,,,,Newport
2015-11-15 00:00:00+00:00,,,,Newport
2015-11-16 00:00:00+00:00,,,,Newport
2015-11-17 00:00:00+00:00,2.089852941,32.90991471,16.70883529,Newport
2015-11-18 00:00:00+00:00,2.050487465,33.09576407,16.76205947,Newport
2015-11-19 00:00:00+00:00,1.035799722,33.22434312,18.07614256,Newport
2015-11-20 00:00:00+00:00,0.825897079,33.27331349,18.7563662,Newport
2015-11-21 00:00:00+00:00,0.843802228,33.31157006,19.3087727,Newport
2015-11-22 00:00:00+00:00,1.201418234,33.29678046,19.08370449,Newport
2015-11-23 00:00:00+00:00,1.034964235,33.32646423,19.33085293,Newport
2015-11-24 00:00:00+00:00,1.010611111,33.33514,19.24847153,Newport
2015-11-25 00:00:00+00:00,1.683126023,33.334027,18.58968085,Newport
2015-11-26 00:00:00+00:00,1.96169708,33.29809361,18.23244763,Newport
2015-11-27 00:00:00+00:00,1.54466055,33.26230624,18.20526275,Newport
2015-11-28 00:00:00+00:00,1.397291667,33.26553277,18.18418125,Newport
2015-11-29 00:00:00+00:00,1.375183824,33.27381526,18.05276085,Newport
2015-11-30 00:00:00+00:00,1.303431193,33.28064697,17.86453872,Newport
2015-12-01 00:00:00+00:00,1.451840708,33.27223186,17.66547593,Newport
2015-12-02 00:00:00+00:00,1.763452594,33.24931413,17.84612343,Newport
2015-12-03 00:00:00+00:00,2.133652893,33.23751223,18.04164496,Newport
2015-12-04 00:00:00+00:00,2.352555066,33.23672173,17.96511278,Newport
2015-12-05 00:00:00+00:00,2.731084507,33.23973775,18.11487704,Newport
2015-12-06 00:00:00+00:00,2.776078984,33.26733977,18.37333145,Newport
2015-12-07 00:00:00+00:00,3.305210084,33.28102409,18.41176415,Newport
2015-12-08 00:00:00+00:00,4.243129346,33.28260403,18.39738887,Newport
2015-12-09 00:00:00+00:00,5.278831711,33.27128387,18.44598359,Newport
2015-12-10 00:00:00+00:00,5.947799443,33.27666992,18.53579819,Newport
2015-12-11 00:00:00+00:00,7.437754533,33.23571632,17.80192538,Newport
2015-12-12 00:00:00+00:00,8.188779412,33.10144926,17.17325956,Newport
2015-12-13 00:00:00+00:00,8.928816156,33.15085474,17.34622716,Newport
2015-12-14 00:00:00+00:00,11.09795549,33.14353213,16.55011238,Newport
2015-12-15 00:00:00+00:00,13.35831476,33.13546978,16.41855195,Newport
2015-12-16 00:00:00+00:00,18.85381085,33.09035146,16.32581766,Newport
2015-12-17 00:00:00+00:00,29.20506276,33.14718494,16.87195621,Newport
2015-12-18 00:00:00+00:00,48.43981919,33.14499124,16.85063185,Newport
2015-12-19 00:00:00+00:00,69.23848401,33.09622865,16.82881377,Newport
2015-12-20 00:00:00+00:00,76.2,33.07357691,16.29683477,Newport
2015-12-21 00:00:00+00:00,76.2,33.0629854,16.43835355,Newport
2015-12-22 00:00:00+00:00,76.2,32.83903853,16.36768957,Newport
2015-12-23 00:00:00+00:00,76.2,32.68387357,16.41840501,Newport
2015-12-24 00:00:00+00:00,76.2,32.73508287,16.31044373,Newport
2015-12-25 00:00:00+00:00,76.2,32.74877065,15.63139166,Newport
2015-12-26 00:00:00+00:00,76.2,32.7206484,15.34306509,Newport
2015-12-27 00:00:00+00:00,76.2,32.8181904,15.54868359,Newport
2015-12-28 00:00:00+00:00,76.2,32.86806008,15.7551822,Newport
2015-12-29 00:00:00+00:00,47.79857939,32.86216476,15.639289,Newport
2015-12-30 00:00:00+00:00,-1.174707521,32.86111894,15.56664903,Newport
2015-12-31 00:00:00+00:00,-1.200264624,32.86225975,15.38878705,Newport
2016-01-01 00:00:00+00:00,-1.204979138,32.84060751,15.38770403,Newport
2016-01-02 00:00:00+00:00,-1.038830084,32.84423287,15.60312841,Newport
2016-01-03 00:00:00+00:00,0.811961057,32.85077218,15.66636745,Newport
2016-01-04 00:00:00+00:00,2.039888734,32.84415202,15.85673088,Newport
2016-01-05 00:00:00+00:00,4.039192201,32.6511234,15.63057813,Newport
2016-01-06 00:00:00+00:00,0.014582173,32.12034916,15.37326323,Newport
2016-01-07 00:00:00+00:00,16.10888734,31.25101488,15.27771697,Newport
2016-01-08 00:00:00+00:00,3.852841226,24.9409337,15.4589922,Newport
2016-01-09 00:00:00+00:00,1.77906815,23.4499573,15.43269458,Newport
2016-01-10 00:00:00+00:00,1.473671766,23.98527983,15.40125535,Newport
2016-01-11 00:00:00+00:00,0.780083565,23.80473816,15.34470209,Newport
2016-01-12 00:00:00+00:00,0.917315716,23.78416398,15.3202452,Newport
2016-01-13 00:00:00+00:00,0.013894298,23.77419068,15.49174478,Newport
2016-01-14 00:00:00+00:00,-0.983922114,23.39667371,15.61263282,Newport
2016-01-15 00:00:00+00:00,-1.222573018,24.26661349,15.53102434,Newport
2016-01-16 00:00:00+00:00,2.257635605,26.0603662,15.61350181,Newport
2016-01-17 00:00:00+00:00,2.283435327,22.51604937,15.68153241,Newport
2016-01-18 00:00:00+00:00,-1.274359331,22.83700724,15.76789694,Newport
2016-01-19 00:00:00+00:00,1.797413074,22.76353129,15.78146745,Newport
2016-01-20 00:00:00+00:00,1.084130737,22.64679624,16.0577395,Newport
2016-01-21 00:00:00+00:00,0.48876217,22.6258128,16.14684145,Newport
2016-01-22 00:00:00+00:00,1.256564673,22.60855494,16.09185285,Newport
2016-01-23 00:00:00+00:00,0.452125,22.59402361,15.74150083,Newport
2016-01-24 00:00:00+00:00,1.402420028,26.87233616,15.70366829,Newport
2016-01-25 00:00:00+00:00,-0.463096234,32.55748424,15.78051702,Newport
2016-01-26 00:00:00+00:00,-0.620834492,32.61559249,15.78799444,Newport
2016-01-27 00:00:00+00:00,-0.605910987,32.62992156,15.61836982,Newport
2016-01-28 00:00:00+00:00,0.247604457,32.62068955,15.75717256,Newport
2016-01-29 00:00:00+00:00,0.606824513,32.6588422,15.8871993,Newport
2016-01-30 00:00:00+00:00,-0.941376912,32.60624868,16.00711057,Newport
2016-01-31 00:00:00+00:00,-1.246856745,27.28738873,15.76677121,Newport
2016-02-01 00:00:00+00:00,-0.27275766,28.94020056,14.81684582,Newport
2016-02-02 00:00:00+00:00,-0.502183588,33.40007858,13.99582823,Newport
2016-02-03 00:00:00+00:00,-0.688231198,33.39640571,14.14220752,Newport
2016-02-04 00:00:00+00:00,-0.449263889,33.46269736,14.39353875,Newport
2016-02-05 00:00:00+00:00,-0.76123783,33.5135968,14.75798206,Newport
2016-02-06 00:00:00+00:00,-0.593365786,33.54822587,15.09614882,Newport
2016-02-07 00:00:00+00:00,-0.686467316,33.54709722,15.35447969,Newport
2016-02-08 00:00:00+00:00,-0.73689415,33.55237827,15.31877883,Newport
2016-02-09 00:00:00+00:00,-0.707218359,33.53985563,15.54537483,Newport
2016-02-10 00:00:00+00:00,-0.678637363,33.53614374,15.83126967,Newport
2016-02-11 00:00:00+00:00,-0.723421419,33.53569221,15.65636092,Newport
2016-02-12 00:00:00+00:00,-0.946912378,33.53606537,15.85544757,Newport
2016-02-13 00:00:00+00:00,-1.3,33.54812925,16.10495418,Newport
2016-02-14 00:00:00+00:00,-1.27325452,33.54236008,15.99241599,Newport
2016-02-15 00:00:00+00:00,-0.951307371,33.54403992,16.46770501,Newport
2016-02-16 00:00:00+00:00,-0.956532033,33.53230237,16.51913329,Newport
2016-02-17 00:00:00+00:00,-1.003303965,33.53711204,16.56592966,Newport
2016-02-18 00:00:00+00:00,-0.971641168,33.41871377,16.70661808,Newport
2016-02-19 00:00:00+00:00,-1.042545202,33.44648108,16.67869777,Newport
2016-02-20 00:00:00+00:00,-1.094526462,33.45208955,16.68566825,Newport
2016-02-21 00:00:00+00:00,-1.287872045,33.42588887,16.60593964,Newport
2016-02-22 00:00:00+00:00,-1.3,33.40309221,16.58084743,Newport
2016-02-23 00:00:00+00:00,-1.299874652,33.3940876,16.91324513,Newport
2016-02-24 00:00:00+00:00,-1.29876217,33.36686537,17.36848901,Newport
2016-02-25 00:00:00+00:00,-1.289429764,33.35515466,17.37111739,Newport
2016-02-26 00:00:00+00:00,-1.28837274,33.3624968,17.28321864,Newport
2016-02-27 00:00:00+00:00,-1.261138889,33.37154486,17.45235306,Newport
2016-02-28 00:00:00+00:00,-1.196615599,33.38396546,17.49956852,Newport
2016-02-29 00:00:00+00:00,-1.042228412,33.39943412,17.58261546,Newport
2016-03-01 00:00:00+00:00,-0.735048679,33.41603074,17.48272615,Newport
2016-03-02 00:00:00+00:00,-0.327484277,33.4190413,17.50099811,Newport
2016-03-03 00:00:00+00:00,,,,Newport
2016-03-04 00:00:00+00:00,,,,Newport
2016-03-05 00:00:00+00:00,,,,Newport
2016-03-06 00:00:00+00:00,,,,Newport
2016-03-07 00:00:00+00:00,,,,Newport
2016-03-08 00:00:00+00:00,,,,Newport
2016-03-09 00:00:00+00:00,,,,Newport
2016-03-10 00:00:00+00:00,,,,Newport
2016-03-11 00:00:00+00:00,,,,Newport
2016-03-12 00:00:00+00:00,,,,Newport
2016-03-13 00:00:00+00:00,,,,Newport
2016-03-14 00:00:00+00:00,,,,Newport
2016-03-15 00:00:00+00:00,,,,Newport
2016-03-16 00:00:00+00:00,,,,Newport
2016-03-17 00:00:00+00:00,,,,Newport
2016-03-18 00:00:00+00:00,,,,Newport
2016-03-19 00:00:00+00:00,,,,Newport
2016-03-20 00:00:00+00:00,,,,Newport
2016-03-21 00:00:00+00:00,,,,Newport
2016-03-22 00:00:00+00:00,,,,Newport
2016-03-23 00:00:00+00:00,,,,Newport
2016-03-24 00:00:00+00:00,,,,Newport
2016-03-25 00:00:00+00:00,,,,Newport
2016-03-26 00:00:00+00:00,,,,Newport
2016-03-27 00:00:00+00:00,,,,Newport
2016-03-28 00:00:00+00:00,,,,Newport
2016-03-29 00:00:00+00:00,,,,Newport
2016-03-30 00:00:00+00:00,,,,Newport
2016-03-31 00:00:00+00:00,,,,Newport
2016-04-01 00:00:00+00:00,,,,Newport
2016-04-02 00:00:00+00:00,,,,Newport
2016-04-03 00:00:00+00:00,,,,Newport
2016-04-04 00:00:00+00:00,,,,Newport
2016-04-05 00:00:00+00:00,,,,Newport
2016-04-06 00:00:00+00:00,,,,Newport
2016-04-07 00:00:00+00:00,,,,Newport
2016-04-08 00:00:00+00:00,,,,Newport
2016-04-09 00:00:00+00:00,,,,Newport
2016-04-10 00:00:00+00:00,,,,Newport
2016-04-11 00:00:00+00:00,,,,Newport
2016-04-12 00:00:00+00:00,,,,Newport
2016-04-13 00:00:00+00:00,,,,Newport
2016-04-14 00:00:00+00:00,,,,Newport
2016-04-15 00:00:00+00:00,,,,Newport
2016-04-16 00:00:00+00:00,,,,Newport
2016-04-17 00:00:00+00:00,,,,Newport
2016-04-18 00:00:00+00:00,,,,Newport
2016-04-19 00:00:00+00:00,,,,Newport
2016-04-20 00:00:00+00:00,,,,Newport
2016-04-21 00:00:00+00:00,,,,Newport
2016-04-22 00:00:00+00:00,,,,Newport
2016-04-23 00:00:00+00:00,,,,Newport
2016-04-24 00:00:00+00:00,,,,Newport
2016-04-25 00:00:00+00:00,,,,Newport
2016-04-26 00:00:00+00:00,,,,Newport
2016-04-27 00:00:00+00:00,,,,Newport
2016-04-28 00:00:00+00:00,,,,Newport
2016-04-29 00:00:00+00:00,,,,Newport
2016-04-30 00:00:00+00:00,,,,Newport
2016-05-01 00:00:00+00:00,,,,Newport
2016-05-02 00:00:00+00:00,,,,Newport
2016-05-03 00:00:00+00:00,,,,Newport
2016-05-04 00:00:00+00:00,,,,Newport
2016-05-05 00:00:00+00:00,,,,Newport
2016-05-06 00:00:00+00:00,,,,Newport
2016-05-07 00:00:00+00:00,,,,Newport
2016-05-08 00:00:00+00:00,,,,Newport
2016-05-09 00:00:00+00:00,,,,Newport
2016-05-10 00:00:00+00:00,,,,Newport
2016-05-11 00:00:00+00:00,,,,Newport
2016-05-12 00:00:00+00:00,4.05877551,33.40536803,16.58918231,Newport
2016-05-13 00:00:00+00:00,15.31351779,33.40902332,16.09145534,Newport
2016-05-14 00:00:00+00:00,6.330948617,33.40107826,17.0608917,Newport
2016-05-15 00:00:00+00:00,4.654031621,33.40470672,17.55231265,Newport
2016-05-16 00:00:00+00:00,3.7343083,33.40061186,17.39146126,Newport
2016-05-17 00:00:00+00:00,3.162411067,33.39729565,17.78754506,Newport
2016-05-18 00:00:00+00:00,2.703241107,33.39192451,17.83495889,Newport
2016-05-19 00:00:00+00:00,2.62212,33.3890564,17.5923344,Newport
2016-05-20 00:00:00+00:00,1.764347826,33.39240711,17.73946798,Newport
2016-05-21 00:00:00+00:00,1.736916996,33.3993751,18.06373755,Newport
2016-05-22 00:00:00+00:00,2.117549407,33.39628024,18.42042451,Newport
2016-05-23 00:00:00+00:00,2.513557312,33.39693874,18.39311186,Newport
2016-05-24 00:00:00+00:00,2.661501976,33.40915771,18.97325613,Newport
2016-05-25 00:00:00+00:00,4.072924901,33.50999368,18.45160553,Newport
2016-05-26 00:00:00+00:00,4.361936759,33.51559407,17.78425059,Newport
2016-05-27 00:00:00+00:00,4.121936759,33.51771581,17.83117075,Newport
2016-05-28 00:00:00+00:00,4.639130435,33.51785968,17.98487905,Newport
2016-05-29 00:00:00+00:00,3.533003953,33.51676957,18.19314269,Newport
2016-05-30 00:00:00+00:00,3.368418972,33.50387391,17.09595929,Newport
2016-05-31 00:00:00+00:00,2.993043478,33.47953241,17.00105257,Newport
2016-06-01 00:00:00+00:00,2.783675889,33.48575534,17.31195771,Newport
2016-06-02 00:00:00+00:00,3.088893281,33.48304466,17.43736364,Newport
2016-06-03 00:00:00+00:00,3.414426877,33.47626403,17.57382253,Newport
2016-06-04 00:00:00+00:00,3.815217391,33.48028814,17.96317075,Newport
2016-06-05 00:00:00+00:00,4.280316206,33.47259723,17.65028419,Newport
2016-06-06 00:00:00+00:00,4.404664032,33.4617415,17.22359249,Newport
2016-06-07 00:00:00+00:00,4.211897233,33.44388498,17.81032688,Newport
2016-06-08 00:00:00+00:00,4.157628458,33.42539684,17.99633162,Newport
2016-06-09 00:00:00+00:00,4.994801587,33.41787183,18.01911905,Newport
2016-06-10 00:00:00+00:00,3.667114625,33.41181621,18.24784625,Newport
2016-06-11 00:00:00+00:00,3.211541502,33.41841146,18.48678538,Newport
2016-06-12 00:00:00+00:00,2.992529644,33.43611067,18.71475059,Newport
2016-06-13 00:00:00+00:00,3.439644269,33.4692917,18.93619644,Newport
2016-06-14 00:00:00+00:00,3.603043478,33.47240198,18.65167431,Newport
2016-06-15 00:00:00+00:00,2.698537549,33.46810553,18.87501502,Newport
2016-06-16 00:00:00+00:00,2.365177866,33.45212372,19.15755731,Newport
2016-06-17 00:00:00+00:00,2.709525692,33.42962213,18.85426047,Newport
2016-06-18 00:00:00+00:00,5.60027668,33.38759012,17.77015534,Newport
2016-06-19 00:00:00+00:00,5.168339921,33.39639012,16.48255257,Newport
2016-06-20 00:00:00+00:00,5.816521739,33.37720316,17.25969605,Newport
2016-06-21 00:00:00+00:00,5.112608696,33.3711087,17.63876838,Newport
2016-06-22 00:00:00+00:00,5.739762846,33.35616008,17.71304901,Newport
2016-06-23 00:00:00+00:00,5.691897233,33.36022253,18.97767312,Newport
